time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.207304, -0.01806641, 0.01269531, 0.831543, -1.267176, -1.335878, -0.7328244, 20.17647
0.216552, -0.01147461, 0.01098633, 0.8286133, -1.129771, -1.183206, -0.6030535, 20.12941
0.225813, -0.01757813, 0.009765625, 0.8144531, -1.061069, -1.0, -0.6793893, 20.22353
0.23507, -0.01855469, 0.004638672, 0.8254395, -1.022901, -1.175573, -0.5496183, 20.27059
0.244288, -0.01831055, 0.01342773, 0.8156738, -1.061069, -1.19084, -0.610687, 20.17647
0.253472, -0.02416992, 0.01000977, 0.8151855, -1.160305, -1.061069, -0.5114504, 20.17647
0.262728, -0.01904297, 0.01391602, 0.8154297, -1.244275, -1.091603, -0.3740458, 20.17647
0.271952, -0.01757813, 0.01293945, 0.8244629, -1.122137, -1.320611, -0.5114504, 20.08235
0.281147, -0.01879883, 0.0144043, 0.8164063, -1.19084, -1.259542, -0.5038168, 20.17647
0.296455, -0.01416016, 0.01196289, 0.8225098, -1.244275, -1.061069, -0.4351145, 20.17647
0.305922, -0.01513672, 0.01416016, 0.822998, -1.167939, -1.236641, -0.6259542, 20.17647
0.315136, -0.01977539, 0.008544922, 0.8215332, -1.091603, -1.175573, -0.4503817, 20.12941
0.32431, -0.01757813, 0.01123047, 0.8166504, -1.129771, -1.083969, -0.4656488, 20.12941
0.333557, -0.02441406, 0.007568359, 0.8183594, -1.068702, -1.236641, -0.5267176, 20.17647
0.342856, -0.0144043, 0.01782227, 0.8186035, -1.267176, -1.351145, -0.519084, 20.17647
0.352092, -0.01928711, 0.01049805, 0.8110352, -1.129771, -1.198473, -0.5954198, 20.17647
0.361351, -0.01513672, 0.009033203, 0.8093262, -1.083969, -1.267176, -0.4427481, 20.17647
0.37056, -0.02148438, 0.01147461, 0.8186035, -1.053435, -1.091603, -0.519084, 20.22353
0.379775, -0.02197266, 0.009765625, 0.8188477, -1.160305, -1.19084, -0.4274809, 20.22353
0.395203, -0.01586914, 0.01635742, 0.8215332, -1.19084, -1.19084, -0.5572519, 20.17647
0.404591, -0.01293945, 0.01074219, 0.8254395, -1.19084, -1.183206, -0.5343512, 20.17647
0.413841, -0.0222168, 0.01342773, 0.8120117, -1.137405, -0.8778625, -0.4198473, 20.17647
0.42308, -0.02124023, 0.0078125, 0.8188477, -1.167939, -1.152672, -0.4045802, 20.17647
0.432303, -0.01367188, 0.007324219, 0.8149414, -1.091603, -1.152672, -0.7251908, 20.08235
0.441543, -0.02270508, 0.01733398, 0.8125, -1.229008, -1.045802, -0.4885496, 20.17647
0.450761, -0.01855469, 0.01391602, 0.8217773, -1.305344, -1.198473, -0.5572519, 20.17647
0.459985, -0.02075195, 0.01123047, 0.8164063, -1.175573, -1.152672, -0.5267176, 20.17647
0.469183, -0.02075195, 0.008056641, 0.8210449, -1.21374, -1.007634, -0.6793893, 20.03529
0.478394, -0.01464844, 0.01538086, 0.8100586, -1.076336, -0.9770992, -0.3206107, 20.12941
0.49397, -0.02099609, 0.006347656, 0.8217773, -1.0, -1.290076, -0.4198473, 20.12941
0.503395, -0.01586914, 0.01611328, 0.8078613, -1.137405, -1.045802, -0.5038168, 20.27059
0.512701, -0.01464844, 0.01123047, 0.8178711, -1.10687, -1.137405, -0.5648855, 20.17647
0.521948, -0.01611328, 0.01000977, 0.8164063, -1.236641, -0.9389313, -0.4503817, 20.17647
0.531206, -0.01782227, 0.008544922, 0.8144531, -0.9236641, -1.015267, -0.4274809, 20.17647
0.540478, -0.01855469, 0.008544922, 0.8237305, -1.206107, -1.083969, -0.5801527, 20.17647
0.549685, -0.01953125, 0.01147461, 0.8100586, -1.099237, -1.167939, -0.6946565, 20.27059
0.558929, -0.01489258, 0.01049805, 0.8254395, -1.290076, -1.10687, -0.5038168, 20.27059
0.568133, -0.01147461, 0.01879883, 0.8188477, -1.282443, -1.114504, -0.5114504, 20.17647
0.57736, -0.02124023, 0.01367188, 0.8215332, -1.351145, -1.167939, -0.4732824, 20.17647
0.596934, -0.02124023, 0.0078125, 0.8171387, -1.10687, -1.137405, -0.6183206, 20.27059
0.606402, -0.01708984, 0.007324219, 0.826416, -1.030534, -1.083969, -0.6641222, 20.17647
0.615662, -0.02148438, 0.008056641, 0.8129883, -1.022901, -1.022901, -0.5572519, 20.08235
0.624836, -0.01782227, 0.01220703, 0.8186035, -1.267176, -1.19084, -0.5801527, 20.22353
0.63416, -0.01391602, 0.006835938, 0.8208008, -0.9770992, -1.198473, -0.519084, 20.22353
0.643532, -0.01757813, 0.01098633, 0.8212891, -1.137405, -1.122137, -0.4045802, 20.27059
0.652771, -0.01904297, 0.006835938, 0.8251953, -1.129771, -1.198473, -0.5648855, 20.12941
0.661976, -0.0168457, 0.01293945, 0.8190918, -1.198473, -1.114504, -0.5725191, 20.17647
0.671254, -0.01708984, 0.01123047, 0.8183594, -1.274809, -1.206107, -0.5801527, 20.27059
0.680508, -0.015625, 0.009277344, 0.8225098, -1.129771, -1.183206, -0.4656488, 20.22353
0.700263, -0.01806641, 0.009277344, 0.8251953, -1.122137, -1.152672, -0.3358779, 20.22353
0.709643, -0.01733398, 0.01196289, 0.8139648, -1.259542, -0.8396947, -0.5725191, 20.27059
0.718821, -0.02978516, 0.03076172, 0.8295898, -4.519084, -1.648855, -0.5648855, 20.22353
0.728073, -0.005371094, -0.006347656, 0.7521973, 0.7328244, -0.4580153, -0.3053435, 20.17647
0.737295, -0.02734375, 0.01342773, 0.8557129, -0.4732824, -1.0, -0.6259542, 20.17647
0.746515, -0.01513672, 0.0144043, 0.8259277, -2.610687, -1.167939, -0.778626, 20.17647
0.755813, -0.03979492, 0.02734375, 0.8244629, -6.770992, -2.320611, -0.7328244, 20.22353
0.765079, -0.008300781, 0.0007324219, 0.8010254, -3.961832, -2.671756, -1.038168, 20.12941
0.774312, -0.03100586, 0.06591797, 0.9372559, -15.77863, -4.068702, -1.251908, 20.12941
0.783557, -0.006347656, -0.02539063, 0.7890625, -12.9313, -6.419847, -0.7633588, 20.22353
0.8035339, 0.008789063, -0.02514648, 0.6416016, 1.793893, 0.610687, -0.5419847, 20.17647
0.812936, 0.01098633, -0.01464844, 0.7414551, 7.114504, 3.458015, -0.6564885, 20.27059
0.822201, -0.03515625, 0.007568359, 0.9714355, 7.816794, 0.4045802, -0.4732824, 20.17647
0.831438, -0.03491211, 0.03051758, 0.8791504, 1.977099, -0.9083969, -1.259542, 20.08235
0.840665, -0.03808594, 0.02197266, 0.8549805, -2.465649, -1.70229, -1.541985, 20.27059
0.849914, -0.01269531, -0.0004882813, 0.8166504, -3.099237, -1.694656, -0.6793893, 20.17647
0.859116, -0.01269531, 0.002197266, 0.810791, -2.549618, -1.48855, -0.7328244, 20.17647
0.868389, -0.02197266, 0.005371094, 0.7993164, -1.80916, -1.206107, -0.5954198, 20.17647
0.877613, -0.01098633, 0.004394531, 0.8198242, -0.4122138, -1.282443, -0.6183206, 20.17647
0.886841, -0.01586914, 0.01171875, 0.8413086, -1.244275, -1.198473, -0.6030535, 20.17647
0.906934, -0.01831055, 0.01049805, 0.8527832, -5.145038, -1.984733, -0.8625955, 20.22353
0.916426, -0.015625, 0.01123047, 0.8605957, -5.679389, -2.694656, -0.8015267, 20.12941
0.9257299, -0.02172852, -0.0007324219, 0.8149414, -4.503817, -2.916031, -0.8167939, 20.22353
0.934993, -0.01342773, 0.004638672, 0.796875, -3.648855, -2.099237, -0.9465649, 20.12941
0.944215, -0.02294922, -0.006103516, 0.7783203, -1.19084, -1.320611, -1.19084, 20.12941
0.95345, -0.02246094, -0.003662109, 0.7976074, 0.1068702, -0.1832061, -1.21374, 20.08235
0.962739, -0.02368164, 0.0002441406, 0.8417969, -0.4427481, -1.122137, -1.229008, 20.17647
0.971986, -0.01025391, -0.002441406, 0.8881836, -1.48855, -3.290076, -1.587786, 20.17647
0.9812571, -0.03564453, -0.0004882813, 0.8491211, -2.625954, -4.312977, -2.320611, 20.17647
0.990507, -0.02758789, 0.006591797, 0.7927246, -2.931298, -3.274809, -2.564885, 20.12941
1.010688, -0.0222168, 0.004394531, 0.8288574, -2.526718, -1.877863, -3.244275, 20.17647
1.020085, 0.004150391, 0.0004882813, 0.847168, -3.59542, -2.709924, -3.740458, 20.03529
1.029337, -0.02270508, 0.01489258, 0.8508301, -5.236641, -2.732824, -1.954198, 20.12941
1.038597, -0.005371094, 0.02319336, 0.8547363, -6.992366, -3.206107, -3.10687, 20.17647
1.047893, -0.003173828, 0.007080078, 0.8549805, -7.755725, -3.412214, -2.19084, 20.22353
1.057109, 0.009277344, 0.02832031, 0.871582, -9.770992, -1.442748, -4.40458, 20.12941
1.066354, -0.0559082, 0.02954102, 0.8833008, -16.47328, -3.427481, -6.396946, 20.22353
1.075598, -0.0002441406, -0.01391602, 0.9189453, -17.9313, -3.740458, -7.954198, 20.12941
1.084806, 0.02392578, -0.0793457, 0.940918, -16.93893, -8.633588, -13.29771, 20.12941
1.094028, -0.01586914, -0.0793457, 0.9619141, -12.74046, -16.42748, -17.22137, 20.12941
1.114527, -0.005126953, -0.06860352, 0.8613281, 4.435114, -6.175572, -13.30534, 20.08235
1.123935, -0.03344727, -0.02270508, 0.833252, 15.62595, 19.20611, -7.08397, 20.17647
1.133162, -0.02416992, -0.0144043, 0.8349609, 28.47328, 46.20611, 1.290076, 20.27059
1.142335, -0.03198242, -0.02416992, 0.8100586, 41.9542, 76.34351, 6.503817, 20.12941
1.15152, -0.0534668, -0.05200195, 0.8425293, 53.72519, 101.3206, 9.603053, 20.08235
1.160772, -0.05419922, -0.04492188, 0.9455566, 60.24427, 112.7557, 10.0229, 20.12941
1.169948, -0.1171875, 0.005371094, 0.9592285, 63.0687, 116.2824, 8.557252, 20.27059
1.179107, -0.1240234, 0.04663086, 1.018311, 61.77099, 112.6717, 6.900764, 20.17647
1.188315, -0.1640625, 0.04272461, 1.041992, 58.771, 102.0, 7.183206, 20.17647
1.197494, -0.182373, 0.1206055, 0.9306641, 54.99237, 99.80916, 10.72519, 20.22353
1.218038, -0.1767578, 0.1044922, 0.8933105, 52.21374, 103.7252, 16.67939, 20.12941
1.227454, -0.1604004, 0.08764648, 0.8378906, 49.8397, 111.0076, 13.61069, 20.22353
1.236696, -0.1359863, 0.09033203, 0.7922363, 46.56488, 120.0153, 10.43512, 20.12941
1.24585, -0.1367188, 0.08691406, 0.7753906, 42.26717, 127.2137, 5.335878, 20.17647
1.255063, -0.1452637, 0.07861328, 0.7060547, 33.37405, 139.626, 1.259542, 20.08235
1.264292, -0.1003418, 0.1257324, 0.5981445, 23.71756, 152.1221, -3.442748, 20.17647
1.273511, -0.2268066, 0.01879883, 0.8171387, 16.18321, 138.7023, -14.79389, 20.17647
1.282754, -0.2207031, 0.06005859, 0.7314453, 7.091603, 138.0458, -22.68702, 20.17647
1.291929, -0.2045898, 0.1450195, 0.5212402, -2.442748, 156.916, -24.67939, 20.12941
1.301178, -0.220459, 0.135498, 0.5356445, -9.770992, 172.1908, -25.21374, 20.27059
1.322002, -0.4243164, 0.04663086, 0.7817383, 0.4580153, 147.8779, -28.0, 20.17647
1.331437, -0.4309082, 0.02954102, 0.828125, 8.587787, 128.2901, -26.79389, 20.22353
1.34074, -0.5268555, 0.09912109, 0.9367676, 15.22901, 103.626, -14.80153, 20.27059
1.349972, -0.4853516, 0.2382813, 0.5349121, 6.992366, 108.0076, -4.862596, 20.17647
1.359218, -0.4477539, 0.1516113, 0.4804688, -10.30534, 112.1756, -5.923664, 20.12941
1.368494, -0.3845215, 0.07788086, 0.3989258, -33.8397, 130.374, -16.79389, 20.22353
1.377751, -0.2497559, 0.07739258, 0.3417969, -48.44275, 158.1374, -24.87786, 20.22353
1.386947, -0.342041, 0.02050781, 0.6047363, -47.33588, 173.771, -29.89313, 20.17647
1.396138, -0.3557129, 0.06762695, 0.565918, -40.0687, 192.7023, -30.64122, 20.17647
1.405335, -0.4023438, 0.1105957, 0.5617676, -32.89313, 203.0916, -28.64886, 20.22353
1.426293, -0.6374512, 0.1022949, 0.5922852, -42.66412, 157.3282, -24.43511, 20.22353
1.43576, -0.7055664, 0.07617188, 0.583252, -55.00763, 117.374, -23.18321, 20.12941
1.44498, -0.7561035, 0.04760742, 0.572998, -65.57252, 74.74809, -21.65649, 20.27059
1.454276, -0.7546387, 0.03955078, 0.5400391, -73.0229, 40.8397, -19.64886, 20.17647
1.463517, -0.730957, 0.01831055, 0.529541, -74.67175, 19.06107, -19.47328, 20.08235
1.47277, -0.7419434, -0.05541992, 0.4372559, -70.80153, 17.45038, -19.81679, 20.08235
1.481981, -0.7236328, -0.04907227, 0.401123, -56.78626, 44.46565, -17.22901, 20.17647
1.491211, -0.6589355, -0.06762695, 0.4082031, -34.62595, 89.57252, -12.45038, 20.22353
1.500438, -0.5817871, -0.06347656, 0.3615723, -7.900764, 139.3359, -8.061069, 20.12941
1.509644, -0.5876465, -0.05053711, 0.3884277, 12.84733, 175.3206, -4.885496, 20.12941
1.530837, -0.7297363, 0.01416016, 0.4985352, 20.21374, 161.1756, -8.648855, 20.17647
1.540268, -0.739502, 0.07250977, 0.5043945, 9.488549, 125.2443, -11.61069, 20.17647
1.549494, -0.7583008, 0.07324219, 0.5148926, -4.29771, 79.90839, -12.76336, 20.17647
1.558763, -0.7473145, 0.05737305, 0.3942871, -15.81679, 39.84733, -12.70229, 20.17647
1.568014, -0.7531738, 0.0402832, 0.3552246, -22.96183, 8.458015, -11.79389, 20.22353
1.577266, -0.7558594, 0.02441406, 0.3251953, -25.41985, -13.35878, -10.33588, 20.12941
1.5865, -0.7697754, 0.01513672, 0.2958984, -24.68702, -27.60305, -8.374045, 20.12941
1.595776, -0.7873535, -0.0007324219, 0.2844238, -21.74046, -37.96183, -6.412214, 20.27059
1.604986, -0.8044434, -0.01953125, 0.3269043, -19.27481, -50.15267, -4.068702, 20.22353
1.614228, -0.8505859, -0.05786133, 0.3061523, -17.54962, -60.19847, -4.007634, 20.22353
1.635601, -0.8022461, -0.03076172, 0.3833008, -11.32824, -37.99237, -4.587786, 20.22353
1.645093, -0.6970215, 0.01318359, 0.3154297, -3.061069, 1.221374, -3.114504, 20.17647
1.654318, -0.6118164, 0.005615234, 0.2719727, 11.94656, 46.68703, 0.6793893, 20.17647
1.663587, -0.5722656, -0.02880859, 0.3408203, 25.87023, 79.12977, -0.03816794, 20.17647
1.672868, -0.6337891, -0.003662109, 0.3625488, 30.90076, 94.67175, -1.328244, 20.27059
1.682086, -0.7419434, 0.01489258, 0.4345703, 26.58779, 90.17558, -3.343511, 20.17647
1.691351, -0.8046875, 0.01586914, 0.4584961, 16.54199, 68.75572, -4.91603, 20.17647
1.700567, -0.8544922, 0.02148438, 0.4602051, 4.519084, 39.77863, -5.931298, 20.12941
1.709734, -0.8881836, 0.00390625, 0.4287109, -5.572519, 10.28244, -5.038168, 20.22353
1.718968, -0.8950195, -0.01318359, 0.3723145, -11.73283, -14.56489, -2.908397, 20.22353
1.740486, -0.8674316, -0.02319336, 0.3674316, -16.14504, -57.03053, 2.977099, 20.12941
1.750018, -0.8615723, -0.04101563, 0.4006348, -16.91603, -76.73283, 4.442748, 20.27059
1.759313, -0.8828125, -0.02856445, 0.3815918, -18.9771, -98.83969, 5.267176, 20.12941
1.7686, -0.8847656, -0.04492188, 0.3737793, -21.85496, -123.1145, 5.427481, 20.22353
1.777865, -0.8840332, -0.07421875, 0.4157715, -25.27481, -144.0916, 4.534351, 20.22353
1.787103, -0.8688965, -0.08056641, 0.4475098, -26.60306, -160.1603, 3.053435, 20.12941
1.796339, -0.8012695, -0.03125, 0.442627, -26.18321, -166.6947, 2.59542, 20.22353
1.805586, -0.7067871, -0.05029297, 0.4572754, -22.96183, -166.3588, 2.969466, 20.17647
1.814789, -0.644043, -0.0546875, 0.4309082, -18.64122, -162.3511, 1.419847, 20.17647
1.823981, -0.5966797, -0.09912109, 0.4848633, -11.36641, -156.6183, 1.274809, 20.27059
1.845688, -0.6503906, -0.1071777, 0.611084, -3.282443, -177.9542, 0.4580153, 20.22353
1.855151, -0.6962891, -0.1049805, 0.6831055, -8.78626, -215.3893, -4.40458, 20.08235
1.864456, -0.7575684, -0.1062012, 0.7980957, -19.37405, -248.1832, -11.07634, 20.22353
1.873784, -0.8166504, -0.1186523, 0.8549805, -32.62595, -248.1832, -20.0458, 20.27059
1.883076, -0.7802734, -0.05029297, 0.8657227, -40.92367, -248.1832, -25.12977, 20.12941
1.892306, -0.6933594, 0.02734375, 0.7609863, -43.91603, -248.1832, -24.38168, 20.12941
1.901517, -0.6306152, 0.004394531, 0.5668945, -43.25954, -248.1832, -23.34351, 20.17647
1.910804, -0.4746094, -0.006103516, 0.6088867, -38.33588, -248.1832, -18.76336, 20.22353
1.920051, -0.404541, -0.02441406, 0.5668945, -28.76336, -248.1832, -13.54962, 20.17647
1.929317, -0.2783203, -0.09643555, 0.5939941, -16.0687, -248.1832, -9.465649, 20.17647
1.951247, 0.006591797, -0.1503906, 0.6066895, 12.53435, -248.1832, -15.32061, 20.27059
1.960669, 0.04956055, -0.1958008, 0.6262207, 19.23664, -248.1832, -19.34351, 20.22353
1.969972, 0.07885742, -0.1789551, 0.689209, 20.78626, -248.1832, -22.91603, 20.12941
1.979194, 0.1679688, -0.1538086, 0.7167969, 20.53435, -248.1832, -26.54198, 20.22353
1.988465, 0.168457, -0.1694336, 0.7900391, 19.83206, -248.1832, -29.0687, 20.08235
1.997724, 0.2053223, -0.1501465, 0.8195801, 19.80153, -248.1832, -29.41985, 20.12941
2.006927, 0.2570801, -0.06274414, 0.8366699, 21.29008, -247.0076, -28.30534, 20.22353
2.016098, 0.3220215, -0.03417969, 0.8154297, 24.17557, -230.2977, -26.51145, 20.17647
2.02529, 0.3674316, -0.01782227, 0.8198242, 26.78626, -213.1374, -25.48092, 20.12941
2.034413, 0.4284668, -0.04638672, 0.8381348, 25.48855, -198.9007, -24.9771, 20.22353
2.056463, 0.2954102, -0.0456543, 0.8791504, 20.87023, -205.8779, -22.58779, 20.08235
2.06595, 0.3234863, -0.06811523, 0.8254395, 14.68702, -210.4656, -24.40458, 20.12941
2.075279, 0.4223633, -0.05419922, 0.6906738, 10.77099, -206.771, -23.75573, 20.17647
2.084506, 0.4887695, -0.09082031, 0.5688477, 11.24428, -189.542, -20.87786, 20.27059
2.093681, 0.5102539, -0.123291, 0.6655273, 20.09924, -174.3511, -19.62595, 20.27059
2.102873, 0.6071777, -0.06323242, 0.5905762, 29.42748, -144.7023, -15.08397, 20.12941
2.112072, 0.611084, -0.0078125, 0.4907227, 31.78626, -107.145, -11.43512, 20.27059
2.121375, 0.6606445, 0.04223633, 0.4909668, 27.9542, -81.70993, -6.328244, 20.22353
2.130573, 0.6274414, 0.04638672, 0.5859375, 20.58779, -72.72519, -3.671756, 20.22353
2.139725, 0.5634766, 0.03393555, 0.7214355, 12.67939, -74.09924, -3.473282, 20.22353
2.161958, 0.5002441, 0.02246094, 0.7565918, 18.14504, -52.47328, -5.328244, 20.17647
2.171455, 0.6081543, 0.02612305, 0.5778809, 7.030534, -38.54962, -9.80916, 20.17647
2.180845, 0.5964355, -0.03613281, 0.7753906, 5.458015, -48.96947, -12.49618, 20.27059
2.190096, 0.5930176, -0.01342773, 0.6723633, 3.458015, -44.80917, -13.76336, 20.17647
2.199337, 0.576416, 0.01708984, 0.6623535, 3.534351, -47.61069, -14.67939, 20.17647
2.208572, 0.6271973, 0.04101563, 0.5922852, 2.10687, -42.08397, -12.80153, 20.27059
2.217803, 0.6154785, 0.05395508, 0.5803223, -0.3816794, -36.34351, -9.229008, 20.17647
2.227036, 0.6086426, 0.05493164, 0.5827637, -3.358779, -34.35115, -5.679389, 20.27059
2.236237, 0.6018066, 0.05615234, 0.6118164, -6.847328, -33.84733, -0.9694656, 20.22353
2.245472, 0.6108398, 0.04638672, 0.6035156, -8.580153, -32.41221, 2.290076, 20.31765
2.267771, 0.6772461, 0.05859375, 0.5427246, -8.473283, -20.67939, 8.083969, 20.17647
2.277253, 0.6923828, 0.04394531, 0.5510254, -10.31298, -16.29771, 9.206107, 20.22353
2.286578, 0.6711426, 0.01586914, 0.583252, -11.0687, -12.28244, 9.435115, 20.22353
2.295864, 0.6616211, -0.006591797, 0.6152344, -10.76336, -11.80153, 8.78626, 20.12941
2.305125, 0.6572266, -0.009765625, 0.6159668, -10.12977, -13.05344, 7.175572, 20.22353
2.314334, 0.6791992, -0.0144043, 0.604248, -9.0, -16.03817, 4.900764, 20.22353
2.323566, 0.6787109, -0.02783203, 0.5864258, -8.175572, -19.01527, 1.610687, 20.22353
2.332833, 0.6835938, -0.02490234, 0.5722656, -7.648855, -19.56489, -0.9465649, 20.31765
2.34205, 0.6860352, -0.01513672, 0.5969238, -8.694656, -19.77863, -3.70229, 20.22353
2.351301, 0.6931152, -0.005371094, 0.5888672, -9.625955, -18.72519, -4.496183, 20.22353
2.373846, 0.6955566, 0.005615234, 0.5583496, -11.52672, -11.87023, -2.091603, 20.12941
2.383354, 0.6794434, 0.03076172, 0.5581055, -13.1145, -7.0, 0.4122138, 20.17647
2.392674, 0.692627, 0.01513672, 0.4743652, -11.89313, 6.931298, 3.473282, 20.27059
2.401895, 0.7075195, -0.01074219, 0.4970703, -6.687023, 27.58779, 7.198473, 20.17647
2.411085, 0.6804199, -0.02319336, 0.5454102, -1.030534, 45.72519, 10.12977, 20.22353
2.420267, 0.6589355, -0.03198242, 0.5810547, 0.4732824, 56.61069, 10.70229, 20.27059
2.429426, 0.6335449, -0.03369141, 0.5744629, -1.931298, 60.62595, 9.435115, 20.22353
2.438661, 0.6303711, -0.04833984, 0.5900879, -7.847328, 55.54199, 6.603054, 20.17647
2.447861, 0.59375, -0.05444336, 0.5922852, -15.24428, 45.14504, 4.442748, 20.17647
2.45703, 0.5881348, -0.03149414, 0.590332, -20.63359, 39.50382, 2.748092, 20.12941
2.479741, 0.6882324, 0.001464844, 0.4731445, -22.93893, 88.21374, 4.412214, 20.17647
2.489285, 0.7265625, -0.03515625, 0.4755859, -16.69466, 134.7939, 9.732824, 20.12941
2.49865, 0.7209473, -0.06079102, 0.4711914, -7.290076, 188.1603, 13.15267, 20.22353
2.507887, 0.6916504, -0.06933594, 0.4848633, 2.961832, 239.0458, 14.03817, 20.27059
2.517082, 0.6350098, -0.09545898, 0.5371094, 12.9542, 250.1298, 13.87023, 20.17647
2.526296, 0.5314941, -0.09790039, 0.6105957, 20.50382, 250.1298, 11.77099, 20.17647
2.535516, 0.4404297, -0.08154297, 0.6887207, 22.63359, 250.1298, 9.267176, 20.17647
2.544701, 0.3376465, -0.03808594, 0.7207031, 18.83206, 250.1298, 8.549619, 20.17647
2.553969, 0.2446289, 0.01147461, 0.7614746, 11.42748, 250.1298, 6.198473, 20.22353
2.563129, 0.2583008, 0.06225586, 0.8046875, 7.419847, 250.1298, 3.946565, 20.27059
2.585886, 0.2443848, 0.02539063, 0.8613281, 4.48855, 243.2901, 1.19084, 20.22353
2.595412, 0.1989746, 0.0637207, 0.7641602, 4.946565, 229.5496, 2.396947, 20.27059
2.604704, 0.1376953, 0.05615234, 0.7563477, 6.587786, 217.7862, 5.167939, 20.17647
2.613965, 0.03686523, -0.01855469, 0.7397461, 9.633588, 208.7481, 7.19084, 20.27059
2.623175, 0.03320313, -0.0534668, 0.7490234, 13.36641, 194.6794, 7.160306, 20.17647
2.632352, 0.009033203, -0.06811523, 0.7727051, 13.55725, 177.4275, 6.045802, 20.27059
2.641586, -0.04956055, -0.04858398, 0.8251953, 12.30534, 150.7786, 4.51145, 20.22353
2.650904, -0.1140137, -0.006591797, 0.9077148, 5.48855, 114.0305, 2.282443, 20.27059
2.660133, -0.1669922, 0.01586914, 0.989502, -6.465649, 72.60305, -0.4351145, 20.22353
2.669308, -0.1252441, 0.01879883, 0.9470215, -18.35114, 37.03053, -3.244275, 20.22353
2.692439, -0.03881836, -0.004394531, 0.8571777, -28.80916, -12.0, -5.427481, 20.22353
2.702036, -0.04370117, -0.02319336, 0.8405762, -26.17557, -18.53435, -5.755725, 20.22353
2.711465, -0.05664063, -0.03955078, 0.8293457, -21.16794, -19.49618, -5.656488, 20.22353
2.720759, -0.0456543, -0.04003906, 0.8181152, -14.61832, -5.862596, -6.450382, 20.22353
2.729988, -0.02075195, -0.06420898, 0.8059082, -2.564885, 13.1145, -5.114504, 20.12941
2.739223, 0.002929688, -0.08154297, 0.8134766, 10.70992, 36.28244, -3.526718, 20.22353
2.748446, -0.01538086, -0.07128906, 0.8171387, 20.9771, 55.46565, -2.320611, 20.12941
2.75768, -0.06567383, -0.06933594, 0.8530273, 26.08397, 65.07633, -1.70229, 20.12941
2.766914, -0.1098633, -0.05957031, 0.902832, 24.25954, 60.51908, -2.290076, 20.12941
2.776107, -0.1584473, -0.03271484, 0.9475098, 16.31298, 45.43512, -3.229008, 20.17647
2.799396, -0.1582031, -0.01513672, 0.9243164, -5.442748, -3.137405, -4.38168, 20.22353
2.808934, -0.1481934, -0.01464844, 0.8806152, -9.625955, -19.0229, -3.687023, 20.17647
2.8183, -0.135498, -0.0222168, 0.8691406, -10.25954, -30.9542, -2.801527, 20.22353
2.827607, -0.1359863, -0.03295898, 0.8581543, -8.068703, -41.14504, -2.412214, 20.12941
2.836858, -0.1489258, -0.03076172, 0.8640137, -5.862596, -51.08397, -1.763359, 20.31765
2.846092, -0.1413574, -0.02416992, 0.8496094, -3.526718, -58.8855, -1.793893, 20.27059
2.855392, -0.1152344, -0.0456543, 0.8195801, -0.610687, -58.41221, -2.328244, 20.12941
