time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
1.439938, -0.09053711, 0.02619079, 0.9983156, -0.08648777, 0.06392682, 0.3960488, 21.07059
1.459934, -0.09493164, 0.02376282, 0.9979229, 0.1269268, 0.09441471, 0.3045854, 20.97647
1.479936, -0.09297852, 0.02523743, 0.9990875, 0.06595123, 0.09441471, 0.3045854, 20.97647
1.499929, -0.09444336, 0.02449768, 0.9968776, 0.06595123, 0.002951264, 0.2436098, 21.02353
1.51993, -0.09517578, 0.02157654, 0.9956683, 0.096439, 0.002951264, 0.3350732, 20.92941
1.539932, -0.1064062, 0.01474792, 1.001809, -0.1169757, -0.08851218, 0.2436098, 21.07059
1.559927, -0.1017676, 0.02254699, 0.9981556, 0.248878, 0.1249025, 0.2131219, 20.97647
1.579932, -0.09664063, 0.02891296, 0.9969055, 0.03546345, 0.2163659, -0.03078049, 20.97647
1.604524, -0.09883789, 0.02278442, 0.9861773, 0.03546345, 0.06392682, 0.3350732, 20.88235
1.619943, -0.09810547, 0.02547058, 0.9930172, -0.08648777, -0.02753651, 0.1521463, 20.92941
1.639938, -0.09737305, 0.02180786, 0.9898268, 0.1269268, -0.119, 0.1216585, 20.88235
1.659932, -0.0959082, 0.02327881, 0.9893461, 0.004975557, 0.2468537, 0.1216585, 20.97647
1.679929, -0.09786133, 0.02059814, 0.9981504, -0.1474634, 0.03343904, 0.06068292, 21.07059
1.699932, -0.09249023, 0.02498291, 0.9956785, -0.05599999, -0.02753651, 0.1826341, 20.92941
1.719934, -0.1015234, 0.01839905, 1.003274, 0.06595123, 0.1858781, 0.1521463, 21.02353
1.739931, -0.0946875, 0.0240094, 0.9932396, 0.1574147, -0.02753651, 0.1521463, 21.02353
1.75993, -0.1012793, 0.02204773, 1.008411, 0.096439, 0.06392682, 0.03019512, 20.92941
1.779932, -0.0959082, 0.02694702, 0.9971535, 0.03546345, 0.1858781, -0.09175611, 20.92941
1.804715, -0.1010352, 0.02669922, 0.9871527, -0.08648777, 0.002951264, -0.0002926588, 21.02353
1.819948, -0.09834961, 0.02571838, 0.9961604, -0.1779512, 0.1858781, -0.03078049, 20.97647
1.839933, -0.09737305, 0.02155273, 0.9893499, -0.1169757, 0.09441471, 0.03019512, 20.97647
1.85993, -0.09615234, 0.0261792, 0.9947185, 0.096439, 0.002951264, -0.03078049, 21.07059
1.879934, -0.09908203, 0.02766724, 0.9898408, 0.1269268, 0.09441471, 0.06068292, 20.97647
1.89993, -0.1012793, 0.02740906, 0.9988791, -0.1779512, 0.1553903, 0.2436098, 20.97647
1.919933, -0.1017676, 0.02279541, 0.994192, -0.5742927, 0.2773415, 0.2740976, 20.97647
1.939932, -0.09029297, 0.02768311, 0.9927258, 0.1574147, -0.05802441, 0.1826341, 20.97647
1.959932, -0.0946875, 0.02719787, 0.9917761, 0.03546345, 0.2773415, 0.1216585, 21.07059
1.979929, -0.100791, 0.02499512, 0.9946777, 0.004975557, 0.1249025, -0.09175611, 20.92941
2.004882, -0.1017676, 0.01961182, 0.9959583, -0.02551222, 0.03343904, 0.03019512, 20.97647
2.01994, -0.09712891, 0.02376953, 0.9956874, -0.05599999, -0.1799756, 0.09117073, 20.92941
2.039928, -0.09688477, 0.02351685, 0.9956721, -0.2389269, 0.06392682, 0.3045854, 20.92941
2.059928, -0.09712891, 0.0198584, 0.9888833, -0.6962439, 0.3383171, 0.3045854, 20.92941
2.07993, -0.09737305, 0.02035339, 0.9968839, -0.4218536, 0.1249025, -0.1832195, 20.97647
2.099929, -0.09834961, 0.02595398, 0.9888106, -0.4218536, 0.06392682, -0.1222439, 20.97647
2.119932, -0.1027441, 0.01864868, 0.9937879, -0.4828293, -0.08851218, -0.0002926588, 21.02353
2.139931, -0.09957031, 0.02132568, 0.9961375, -0.2999024, 0.1249025, -0.0002926588, 20.97647
2.159924, -0.09883789, 0.02547547, 0.9925009, -0.3303902, 0.2468537, 0.06068292, 20.97647
2.179931, -0.0934668, 0.01814148, 0.9966831, -0.3913659, 0.1249025, 0.2436098, 20.97647
2.204999, -0.09371094, 0.02522278, 0.9910233, -0.1779512, 0.03343904, 0.09117073, 21.07059
2.219943, -0.09639648, 0.02254944, 0.9849516, -0.08648777, -0.1494877, 0.09117073, 21.02353
2.239934, -0.09566406, 0.02888794, 0.9935105, 0.06595123, 0.1249025, -0.09175611, 21.07059
2.25993, -0.09297852, 0.02205139, 0.9942149, -0.02551222, 0.03343904, 0.09117073, 20.92941
2.279933, -0.09786133, 0.02084412, 0.9874402, -0.1169757, 0.1553903, 0.09117073, 21.02353
2.299927, -0.09810547, 0.0247522, 0.989828, -0.05599999, 0.002951264, -0.09175611, 21.02353
2.319932, -0.09883789, 0.02181885, 0.9908646, -0.08648777, 0.09441471, -0.06126827, 20.92941
2.339931, -0.1020117, 0.02352051, 1.002035, 0.004975557, 0.09441471, -0.03078049, 20.92941
2.35993, -0.1010352, 0.02571289, 0.994992, 0.06595123, 0.06392682, -0.09175611, 20.92941
2.379931, -0.0934668, 0.02205261, 0.9920291, -0.2389269, 0.002951264, 0.1826341, 20.92941
2.405169, -0.09566406, 0.02231018, 0.9808369, -0.08648777, 0.002951264, -0.09175611, 21.02353
2.419947, -0.09712891, 0.02888794, 0.9968826, 0.096439, 0.09441471, 0.03019512, 20.97647
2.439938, -0.08980469, 0.02669739, 0.997413, -0.05599999, 0.03343904, 0.06068292, 20.97647
2.459937, -0.09883789, 0.02547668, 0.9922707, 0.06595123, 0.03343904, -0.09175611, 20.97647
2.47993, -0.09615234, 0.02766113, 0.9939606, 0.096439, -0.1799756, 0.06068292, 21.07059
2.499933, -0.09322266, 0.026698, 0.9981212, 0.096439, -0.08851218, 0.06068292, 21.02353
2.51993, -0.09395508, 0.02181457, 0.9922644, 0.1879025, 0.002951264, 0.2131219, 21.02353
2.539928, -0.1003027, 0.02546265, 0.9962293, 0.2183902, -0.02753651, 0.06068292, 20.97647
2.559926, -0.09493164, 0.02377869, 0.9917633, 0.2183902, 0.002951264, -0.03078049, 21.02353
2.579932, -0.09712891, 0.02181457, 0.994955, -0.02551222, -0.2409512, -0.09175611, 21.02353
2.60546, -0.100791, 0.02278503, 0.994257, -0.208439, -0.08851218, -0.03078049, 20.92941
2.619947, -0.09419922, 0.02328186, 0.993232, -0.1474634, -0.02753651, 0.03019512, 21.07059
2.639936, -0.1010352, 0.02791565, 0.9996255, -0.1474634, 0.09441471, -0.1527317, 21.02353
2.659929, -0.09541992, 0.02280152, 0.9917697, 0.06595123, 0.1553903, 0.1216585, 20.97647
2.67993, -0.09371094, 0.02890259, 0.9981646, 0.096439, 0.09441471, -0.09175611, 20.97647
2.69993, -0.1010352, 0.02547913, 0.9989148, -0.08648777, -0.05802441, -0.0002926588, 20.97647
2.719932, -0.1010352, 0.02206665, 0.9929598, -0.05599999, -0.119, -0.2441951, 20.88235
2.739929, -0.09566406, 0.02621399, 0.9990863, -0.02551222, 0.002951264, -0.06126827, 20.88235
2.759931, -0.09957031, 0.02839355, 0.9939758, 0.1879025, 0.1553903, -0.03078049, 21.02353
2.779926, -0.09810547, 0.02181457, 0.991574, 0.4927805, -0.119, 0.06068292, 21.02353
2.805599, -0.09639648, 0.02010254, 0.9907753, 0.248878, 0.09441471, 0.1826341, 21.07059
2.81994, -0.08541016, 0.0252301, 0.9941971, 0.3708293, 0.1249025, -0.06126827, 21.07059
2.839931, -0.08711914, 0.0257135, 0.9954841, 0.4622927, -0.119, 0.2131219, 21.02353
2.859933, -0.09541992, 0.02059204, 1.005254, 0.3708293, 0.06392682, 0.1521463, 21.02353
2.879928, -0.09664063, 0.02496704, 0.9910525, 0.03546345, -0.02753651, -0.0002926588, 20.97647
2.899928, -0.09615234, 0.02108154, 0.9952271, 0.03546345, 0.09441471, 0.06068292, 20.97647
2.919929, -0.09395508, 0.01937866, 0.9976418, 0.2183902, 0.1249025, -0.0002926588, 20.92941
2.939932, -0.09175781, 0.02791992, 0.9993495, 0.06595123, 0.09441471, -0.09175611, 21.07059
2.959931, -0.09688477, 0.02524475, 0.9883886, 0.004975557, -0.05802441, 0.06068292, 20.97647
2.979932, -0.09249023, 0.02158081, 0.9852148, -0.6047806, 0.09441471, -0.0002926588, 21.07059
3.005782, -0.08931641, 0.02377258, 0.9876766, -0.05599999, 0.06392682, 0.03019512, 20.83529
3.019947, -0.09786133, 0.02401611, 0.9891274, -0.1169757, 0.3078293, 0.06068292, 20.92941
3.039934, -0.09908203, 0.02084106, 0.9976125, -0.1779512, 0.1249025, 0.09117073, 21.02353
3.059931, -0.09957031, 0.02035645, 0.9881178, -0.02551222, -0.08851218, -0.03078049, 20.92941
3.079931, -0.09688477, 0.02449768, 0.992323, -0.08648777, 0.2468537, 0.1216585, 21.02353
3.099928, -0.09273438, 0.01523315, 0.9924855, -0.4523415, 0.1858781, -0.03078049, 21.02353
3.119927, -0.09810547, 0.02401611, 0.9966818, -0.3303902, 0.1858781, -0.03078049, 20.92941
3.139935, -0.09224609, 0.02377136, 0.997624, -0.3913659, 0.3078293, 0.03019512, 20.92941
3.159926, -0.09834961, 0.01840576, 0.9932932, -0.4523415, 0.1858781, -0.06126827, 21.07059
3.179935, -0.1029883, 0.02059631, 0.9988383, -0.2389269, 0.1553903, 0.03019512, 20.97647
3.2059, -0.09810547, 0.01864502, 0.9846642, -0.08648777, 0.3078293, -0.3051707, 20.92941
3.219946, -0.09786133, 0.02499146, 0.9978554, 0.03546345, 0.03343904, -0.09175611, 21.02353
3.239935, -0.08931641, 0.02157654, 0.9956555, -0.208439, 0.2163659, -0.06126827, 21.02353
3.259931, -0.09639648, 0.02181885, 0.9925404, 0.1879025, 0.1249025, -0.09175611, 21.02353
3.279934, -0.09322266, 0.02278381, 0.9961821, -0.02551222, 0.06392682, -0.0002926588, 20.92941
3.299932, -0.0946875, 0.02110291, 0.9998034, -0.08648777, -0.02753651, -0.1527317, 20.92941
3.319929, -0.09761719, 0.0244989, 0.9986069, -0.02551222, 0.06392682, -0.274683, 21.02353
3.339934, -0.0934668, 0.02449463, 0.9937509, 0.06595123, 0.1553903, -0.1527317, 20.92941
3.359928, -0.09981445, 0.02329468, 0.9988854, -0.05599999, 0.2468537, -0.274683, 21.02353
3.379929, -0.09419922, 0.02547913, 0.9898115, -0.208439, 0.1858781, 0.2740976, 20.92941
3.406109, -0.09639648, 0.02546936, 0.9881471, 0.06595123, 0.2773415, -0.0002926588, 20.92941
3.420077, -0.09981445, 0.02228577, 0.9981441, -0.1474634, 0.002951264, 0.03019512, 20.97647
3.439936, -0.08907227, 0.01936951, 0.9934863, -0.1779512, 0.03343904, 0.2131219, 21.02353
3.45993, -0.09175781, 0.02304443, 0.9932753, -0.02551222, 0.2468537, -0.06126827, 20.97647
3.479928, -0.09224609, 0.02401245, 0.9969119, -0.1779512, 0.2468537, -0.1832195, 20.97647
3.499931, -0.09761719, 0.02890503, 0.9927577, -0.08648777, 0.2163659, -0.2137073, 20.97647
3.519934, -0.1029883, 0.02183411, 0.9868958, -0.02551222, 0.3078293, -0.03078049, 20.97647
3.539932, -0.09200195, 0.007901001, 1.017654, -0.02551222, 0.1249025, -0.09175611, 21.07059
3.559934, -0.1032324, 0.02206604, 1.002049, 0.03546345, 0.1249025, -0.1527317, 20.92941
3.579933, -0.0959082, 0.02742126, 0.9920815, 0.096439, 0.002951264, -0.4576097, 20.97647
3.606255, -0.1000586, 0.02742432, 0.9993533, 0.004975557, 0.002951264, -0.3051707, 21.07059
3.620238, -0.1015234, 0.01790649, 0.9993074, 0.1269268, 0.09441471, -0.2441951, 20.97647
3.639933, -0.09932617, 0.02596496, 0.9917913, 0.096439, -0.02753651, -0.03078049, 21.02353
3.659933, -0.09444336, 0.02254456, 1.000077, 0.06595123, -0.05802441, 0.1216585, 20.97647
3.679934, -0.1017676, 0.02595703, 0.9993699, -0.02551222, 0.09441471, -0.06126827, 21.07059
3.699928, -0.09908203, 0.02255981, 1.000993, 0.03546345, 0.06392682, 0.1216585, 20.97647
3.719927, -0.09224609, 0.01742737, 0.9989084, -0.1474634, 0.03343904, 0.03019512, 20.97647
3.739934, -0.09004883, 0.02010376, 0.9937241, 0.1269268, 0.2468537, 0.03019512, 20.97647
3.759933, -0.09566406, 0.02766052, 0.9949664, 0.1574147, 0.1553903, 0.03019512, 21.02353
3.77993, -0.1027441, 0.01986328, 0.9985916, 0.004975557, 0.1553903, 0.06068292, 21.02353
3.806469, -0.0959082, 0.02084473, 1.007345, -0.1169757, 0.06392682, 0.03019512, 21.02353
3.820469, -0.09615234, 0.02010559, 0.9922949, -0.08648777, 0.03343904, -0.03078049, 21.02353
3.83994, -0.09639648, 0.02132629, 0.9895724, 0.06595123, 0.03343904, -0.0002926588, 20.92941
3.859927, -0.09200195, 0.02205384, 0.9878482, 0.06595123, -0.1799756, -0.09175611, 21.07059
3.879928, -0.09981445, 0.02693787, 0.9844238, 0.06595123, -0.02753651, -0.3051707, 20.92941
3.89993, -0.09371094, 0.0193689, 0.9895967, -0.1779512, -0.05802441, -0.5185853, 21.02353
3.91993, -0.1054297, 0.02547974, 0.9896311, 0.2183902, -0.05802441, -1.067366, 20.97647
3.939932, -0.09419922, 0.02108398, 0.9949932, 0.03546345, 0.1553903, -0.6405365, 20.92941
3.959933, -0.09444336, 0.02401733, 0.9949473, 0.03546345, -0.02753651, -1.067366, 21.02353
3.979932, -0.09517578, 0.02327148, 0.9908008, -0.08648777, 0.09441471, -0.3661463, 21.02353
4.006571, -0.09834961, 0.01645996, 0.9961642, 0.06595123, 0.03343904, -0.03078049, 20.92941
4.02054, -0.09859375, 0.01742065, 0.9934532, -0.05599999, -0.05802441, -0.1527317, 20.92941
4.039943, -0.09932617, 0.02085083, 1.002719, -0.08648777, 0.03343904, -0.1527317, 20.97647
4.05993, -0.09029297, 0.02352112, 0.9991015, -0.08648777, 0.1249025, -0.0002926588, 20.92941
4.07993, -0.09004883, 0.0259729, 0.9902844, 0.096439, -0.1494877, -0.3356586, 20.97647
4.099931, -0.09224609, 0.01108154, 0.9986259, -0.1169757, -0.08851218, -0.2137073, 20.92941
4.119926, -0.1017676, 0.02742676, 0.9903545, -0.1169757, -0.2104634, -0.1832195, 20.92941
4.139934, -0.1029883, 0.02376709, 1.004217, 0.03546345, 0.1858781, -0.09175611, 21.02353
4.15993, -0.08614258, 0.02254333, 0.9908403, -0.1474634, 0.002951264, 0.1826341, 21.11765
4.179929, -0.1342383, 0.06350586, 0.9981568, 0.3708293, 0.002951264, -0.3966341, 21.02353
4.20682, -0.09737305, 0.02181946, 1.003012, -0.02551222, 0.03343904, -0.1527317, 21.02353
4.220797, -0.1017676, 0.02327698, 0.9998213, 0.1269268, -0.02753651, -0.09175611, 21.11765
4.239934, -0.09322266, 0.02546936, 1.000762, -0.05599999, -0.02753651, 0.2131219, 20.97647
4.259932, -0.09419922, 0.02182739, 0.9997945, -0.08648777, 0.2163659, 0.3045854, 20.97647
4.279927, -0.1005469, 0.02352417, 0.9918805, 0.004975557, 0.2163659, -0.0002926588, 20.97647
4.299927, -0.09786133, 0.01863831, 1.002039, 0.004975557, 0.03343904, -0.06126827, 21.02353
4.319928, -0.09371094, 0.03085449, 0.9930452, 0.2793658, 0.03343904, 0.03019512, 21.07059
4.339928, -0.08931641, 0.01863098, 1.000803, 0.096439, 0.1249025, 0.2131219, 21.07059
4.359929, -0.09126953, 0.02694458, 0.9949333, 0.004975557, 0.1553903, -0.1832195, 21.02353
4.37993, -0.1003027, 0.02059082, 0.9950086, 0.004975557, 0.1858781, -0.1527317, 20.92941
4.406952, -0.1000586, 0.01987244, 1.000608, 0.06595123, 0.06392682, -0.2137073, 20.92941
4.4209, -0.09810547, 0.01961731, 0.9956874, 0.03546345, -0.1799756, -0.1222439, 21.11765
4.439934, -0.09981445, 0.02036072, 0.9978095, 0.248878, 0.1858781, -1.616146, 20.97647
4.459929, -0.09517578, 0.02352051, 0.9886353, -0.02551222, -0.3019269, -1.402732, 20.92941
4.479934, -0.09517578, 0.02548523, 0.9934939, 0.2793658, 0.09441471, -0.274683, 20.97647
4.499926, -0.09371094, 0.02084656, 1.003297, -0.05599999, 0.06392682, -0.06126827, 20.97647
4.519934, -0.09444336, 0.02204956, 0.9935182, 0.004975557, -0.08851218, 0.2131219, 21.07059
4.539931, -0.09786133, 0.0232782, 0.9876384, 0.06595123, 0.1249025, 0.06068292, 20.97647
4.559931, -0.09615234, 0.02449097, 1.000814, 0.004975557, -0.02753651, 0.2131219, 20.97647
4.57993, -0.09566406, 0.02352783, 1.000836, 0.004975557, -0.119, -0.1222439, 20.97647
4.607124, -0.0934668, 0.02256225, 1.003449, -0.05599999, 0.06392682, -0.1527317, 20.92941
4.621141, -0.0959082, 0.01790222, 0.9910729, -0.02551222, -0.3629024, -0.1832195, 20.97647
4.639941, -0.09541992, 0.0276825, 0.9909863, -0.208439, -1.673878, -0.06126827, 21.02353
4.65993, -0.1071387, 0.01864563, 1.018485, -0.5133171, -18.47266, 0.03019512, 20.92941
4.679935, 0.1289453, 0.02912781, 0.9817159, -0.1169757, -1.003146, 0.03019512, 21.02353
4.699934, -0.07076172, 0.02327332, 0.9850854, 0.1879025, 0.4907561, -0.274683, 21.02353
4.719928, -0.2133398, 0.02081848, 1.084499, 0.06595123, 0.7651464, 0.4570244, 20.97647
4.739937, -0.09175781, 0.01938049, 0.994018, 0.1269268, 0.2163659, -0.1527317, 21.02353
4.759925, -0.09249023, 0.01814636, 0.9866249, 0.004975557, 0.06392682, 0.1521463, 20.97647
4.779926, -0.09566406, 0.02668945, 0.9915192, 0.1269268, 0.06392682, 0.06068292, 20.97647
4.807291, -0.09664063, 0.01937195, 1.004455, -0.2389269, 0.1553903, 0.3350732, 20.97647
4.82132, -0.09297852, 0.01937988, 0.9759439, 0.06595123, -0.05802441, 0.5789756, 21.07059
4.839936, -0.09517578, 0.02132324, 1.002017, -0.1169757, 0.06392682, 1.341171, 20.97647
4.859931, -0.07198242, 0.02376831, 0.9779352, -0.5742927, -1.277537, 1.859464, 20.97647
4.879934, -0.09981445, 0.02402771, 0.9877047, 0.3098537, 4.271244, 0.3960488, 21.07059
4.899932, -0.08589844, 0.02547974, 1.000113, 0.6452195, 11.25295, 1.097268, 21.02353
4.91993, -0.08663086, 0.02449951, 1.002177, -0.2999024, 5.795634, 7.835073, 20.97647
4.939933, -0.1032324, 0.02499329, 0.9956683, -1.092585, -0.728756, 9.633854, 21.02353
4.959929, -0.1169043, 0.02425537, 0.9971892, -0.9401464, -1.887293, 4.664341, 21.02353
4.979928, -0.1249609, 0.02548096, 0.9927705, 0.06595123, -0.6677805, -0.0002926588, 21.02353
5.007441, -0.104209, 0.02084473, 0.9957142, 0.2183902, 0.2468537, -0.884439, 21.02353
5.021364, -0.09175781, 0.0166864, 0.9918156, 0.1574147, -0.02753651, -2.561268, 21.02353
5.039932, -0.114707, 0.02401917, 0.9964198, 0.4318049, -0.8507072, -4.268585, 21.07059
5.059934, -0.1010352, 0.01500061, 0.9988358, 0.2793658, -0.6982683, -4.695415, 20.92941
5.079932, -0.08907227, 0.02597351, 1.002526, 0.2183902, 0.06392682, -2.95761, 20.97647
5.099934, -0.08174805, 0.02692505, 0.9932932, -0.02551222, 0.3383171, -0.6710244, 21.07059
5.119927, -0.09126953, 0.02475281, 0.9933008, 0.3403414, 4.240756, 0.6399512, 20.97647
5.139936, -0.04683594, 0.02303345, 1.000822, 0.6452195, 12.47246, 6.615561, 21.11765
5.159928, -0.1115332, 0.02109558, 0.9883517, 0.9196098, 22.16759, 7.438732, 21.02353
5.179927, -0.1256933, 0.02278992, 1.002563, -1.245024, 19.1188, 9.786292, 20.92941
5.207692, -0.1449805, 0.0264624, 0.9917595, -1.397464, 15.49076, 8.261903, 21.02353
5.221608, -0.1440039, 0.03009644, 0.9956976, -1.245024, 18.32612, 5.670439, 21.02353
5.239933, -0.1322851, 0.02545898, 0.9959353, -1.85478, 25.1249, 2.957025, 21.02353
5.25993, -0.1254492, 0.02863831, 0.9889153, -1.763317, 35.30783, 6.005805, 21.02353
5.279936, -0.1217871, 0.02303772, 1.001098, -1.519415, 45.12491, 10.48751, 20.92941
