time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
1.939935, -0.3041601, 0.8442205, 0.007592976, 25.91961, -6.09461, 25.518, 21.02353
1.959933, -0.3957129, 0.8505676, 0.08004102, 4.425707, -26.49095, 11.73751, 20.97647
1.979932, -0.3839941, 0.8323127, 0.07601042, -15.66576, -31.03364, 5.79239, 21.02353
2.004896, -0.4450293, 0.7864972, 0.1087069, 5.096439, 13.99685, 0.03019512, 20.97647
2.019951, -0.4591895, 0.8291346, 0.0407413, 17.2001, 23.631, -0.4576097, 20.92941
2.039943, -0.361289, 0.8388385, 0.01386981, 29.02937, 16.83222, 4.847269, 20.92941
2.059934, -0.3940039, 0.8685676, 0.036872, 25.61473, 5.887098, 2.255805, 20.92941
2.079937, -0.3813086, 0.9048626, 0.1242949, -1.366976, -17.8629, -2.286878, 21.02353
2.099937, -0.3913183, 0.8383771, 0.1345106, -31.73283, -33.01534, -9.969806, 20.97647
2.119932, -0.4035254, 0.8147656, 0.1605062, -51.00112, -31.49095, -12.86615, 20.97647
2.139932, -0.3861914, 0.7921069, 0.1330457, -46.70234, -13.16778, -8.292976, 20.97647
2.159936, -0.3822851, 0.7455908, 0.09850268, -26.00112, 7.746854, -1.463707, 20.97647
2.179933, -0.3971777, 0.7728522, 0.1169261, -10.84868, 6.496854, 4.024097, 20.97647
2.204963, -0.2878027, 0.7987024, 0.1206692, -18.28771, -23.59461, 15.63995, 21.07059
2.219947, -0.2624121, 0.8222839, 0.1303067, -35.26942, -45.05803, 19.268, 21.02353
2.239935, -0.322959, 0.7499994, 0.2249226, -62.12917, -60.14949, 15.70093, 21.02353
2.259934, -0.4042578, 0.6815289, 0.2379143, -93.28772, -44.02144, -1.402732, 20.92941
2.279938, -0.3800879, 0.7292902, 0.2741281, -107.1901, -26.27754, -7.927122, 21.07059
2.299941, -0.3410254, 0.7092944, 0.1723684, -75.8182, -5.484854, -4.786878, 20.92941
2.319936, -0.2746191, 0.793548, 0.2507798, -43.83649, -24.35681, 13.018, 20.92941
2.339938, -0.2528906, 0.77677, 0.3515846, -39.35478, -42.40559, 23.41434, 21.02353
2.359936, -0.2758398, 0.7665771, 0.6877892, -83.50112, -52.58852, 24.23751, 20.92941
2.379933, -0.2912207, 0.8310913, 0.6408484, -132.4036, -53.3812, 32.07288, 21.02353
2.405143, -0.4118262, 0.8230395, 0.4891513, -158.7755, -60.75924, 19.11556, 21.02353
2.419942, -0.3891211, 0.7987115, 0.4092088, -137.3426, -55.8812, 8.353366, 21.07059
2.439937, -0.2687598, 0.7166467, 0.3804831, -99.20235, -37.98486, 5.883854, 20.97647
2.459934, -0.2123633, 0.7443194, 0.7616894, -133.5621, -60.119, 16.58507, 20.97647
2.479935, -0.2321387, 0.9655115, 1.098151, -232.8914, -123.1068, 40.518, 20.97647
2.49993, -0.3710547, 0.8576691, 1.013313, -303.1658, -138.0458, 44.90825, 21.07059
2.519936, -0.2370215, 0.7563611, 0.7721542, -331.245, -138.5641, 47.74362, 20.92941
2.539934, -0.1676855, 0.6630902, 0.7488341, -324.5072, -123.2592, 50.2741, 20.97647
2.559932, -0.02730469, 0.5756921, 0.549757, -253.5011, -102.9544, 76.12775, 20.88235
2.57993, -0.2023535, 0.20617, 0.7459401, -150.1475, -27.77144, 51.15825, 20.92941
2.605381, -0.213584, 0.2811597, 1.184414, -125.2999, -19.14339, 12.98751, 20.97647
2.619949, -0.1833105, 0.3452094, 1.057072, -121.5194, -18.35071, -2.042975, 20.92941
2.639935, -0.06807617, 0.3931641, 0.9262939, -109.934, -18.19827, -4.817366, 20.97647
2.659939, 0.1760645, 0.3925036, 1.059745, -101.184, -21.24705, 15.06068, 20.97647
2.679935, -0.01314453, 0.2490881, 1.107676, -81.70235, -11.49095, 25.63995, 21.02353
2.699937, -0.1083594, 0.1808142, 1.069556, -47.98283, 2.685878, 19.45093, 20.97647
2.719935, 0.006142579, 0.2624078, 1.104669, -41.85478, 2.411488, 12.5302, 20.97647
2.739937, -0.03291992, 0.2161804, 1.089431, -46.24503, -11.30803, 3.383854, 20.97647
2.759936, -0.03584961, 0.1399298, 1.163543, -58.34868, -32.31412, -0.6100488, 20.97647
2.779936, 0.003701173, 0.03035462, 1.414185, -125.6048, -43.01534, 7.896049, 20.97647
2.805521, -0.1769629, 0.04735046, 1.095161, -180.4523, -42.92388, -17.92712, 21.02353
2.819953, -0.06441406, 0.08780823, 0.7791119, -138.5316, -24.75315, -15.00029, 20.92941
2.839944, 0.1924219, 0.1267493, 0.8096296, -80.26942, -16.24705, 8.780195, 20.92941
2.859936, 0.1672754, 0.05083374, 1.01834, -67.37308, 2.198073, 26.24971, 21.02353
2.879939, -0.02461914, -0.1262445, 1.087661, -78.34869, -10.24095, 30.7619, 20.88235
2.899934, -0.1347265, -0.2677429, 1.194292, -114.4462, -29.6312, 8.444829, 20.97647
2.919934, -0.03243164, -0.24461, 1.140774, -131.6109, -45.45436, -6.921024, 21.07059
2.939937, -0.03560547, -0.3200867, 1.037708, -115.2084, -61.27754, -19.02468, 20.97647
2.95994, 0.07328125, -0.2177972, 1.010489, -98.89747, -86.18608, -16.28078, 20.88235
2.979933, -0.02364258, -0.1971283, 0.9290095, -88.89747, -113.7166, -3.232, 20.97647
3.005634, 0.4355859, -0.2222009, 1.140241, -113.4706, -80.3934, 25.30459, 21.02353
3.019949, 0.4661035, -0.2099847, 1.165099, -125.7267, -68.53364, 42.37776, 20.97647
3.03994, 0.4297266, -0.3563904, 0.932244, -128.0438, -26.06412, 49.54239, 21.02353
3.059937, 0.130166, -0.3621765, 0.8724357, -103.3487, -42.07022, 37.46922, 21.02353
3.079933, 0.1709375, -0.4726092, 0.9218612, -75.60478, -32.31412, 39.63386, 20.92941
3.099932, 0.1460352, -0.5876977, 0.9737696, -75.72673, -39.23486, 28.44483, 21.02353
3.119932, 0.2058496, -0.6308038, 1.016289, -92.31211, -52.10071, 4.725317, 20.92941
3.139931, 0.1521387, -0.5923517, 0.8591354, -105.3609, -48.6251, -12.04298, 20.88235
3.159932, 0.4199609, -0.3911969, 0.8174637, -86.0926, -27.71046, 3.353366, 21.02353
3.179939, 0.289834, -0.5015216, 0.8484659, -75.69624, -23.68607, 9.969219, 20.88235
3.205883, 0.02103516, -0.8056677, 0.7462027, -56.21454, -43.47266, -20.82346, 21.02353
3.219945, 0.2646875, -0.7540991, 0.8531874, -43.0438, -62.89339, -29.08566, 20.97647
3.239935, 0.03861328, -0.5432068, 0.8303414, -43.62308, -96.58242, -39.75639, 21.07059
3.259936, 0.232461, -0.5207733, 0.7370719, -48.13527, -102.4361, -23.62834, 20.92941
3.279933, 0.5901269, -0.4019281, 0.7445179, -70.5743, -73.47267, 15.0302, 20.97647
3.299932, 0.5713281, -0.4362317, 0.6296677, -74.44624, -34.99705, 47.0119, 20.88235
3.319933, 0.2988672, -0.4878638, 0.6360089, -59.35478, -29.69217, 51.00581, 20.92941
3.33993, 0.2817774, -0.6773474, 0.7636941, -57.3121, -47.28364, 28.68873, 20.97647
3.35993, 0.1245508, -0.756706, 0.6748905, -84.5682, -78.22876, -7.95761, 20.92941
3.379934, 0.4602441, -0.8069183, 0.5806431, -94.38527, -58.25924, -6.067366, 21.11765
3.406077, 0.4653711, -0.6310883, 0.4955405, -88.16576, -36.1251, 0.3960488, 20.97647
3.419999, 0.5525293, -0.5910871, 0.4286114, -71.61088, -21.15559, 18.56678, 20.97647
3.439946, 0.5923242, -0.769101, 0.3586481, -32.67795, -11.30803, 31.40215, 20.97647
3.459934, 0.5342187, -0.8107916, 0.475431, -24.50722, -13.32022, 41.85947, 20.97647
3.479937, 0.4360742, -0.8083649, 0.4923277, -36.09259, -32.31412, 46.55459, 20.97647
3.499937, 0.4104394, -0.7329364, 0.4816034, -35.5743, -44.11291, 44.29849, 20.97647
3.519928, 0.3144922, -0.6934228, 0.4392554, -24.20234, -42.52754, 37.19483, 21.07059
3.539934, 0.4038476, -0.7659473, 0.4570522, -13.83649, -28.16778, 38.17044, 20.97647
3.559936, 0.5029687, -0.8777588, 0.3958436, -12.61698, -4.905585, 43.7802, 21.07059
3.579933, 0.3435449, -0.8758502, 0.3668456, -25.056, 6.252951, 34.90824, 20.88235
3.606199, 0.279336, -0.7411657, 0.4388104, -42.25112, -12.31412, 17.19483, 21.02353
3.620154, 0.2634668, -0.7401794, 0.3982263, -33.47064, -21.03364, 9.450927, 21.02353
3.639936, 0.302041, -0.7073529, 0.4072404, -14.50722, -18.47266, 12.19483, 20.92941
3.65993, 0.255166, -0.6756299, 0.4758582, -17.76942, -13.50315, 18.62776, 20.97647
3.679935, 0.3335352, -0.7740039, 0.3864572, -25.90966, -8.899488, 37.16434, 21.02353
3.699935, 0.3967676, -0.871239, 0.3110718, -26.36698, 8.631001, 53.38386, 21.02353
3.719933, 0.2685938, -0.7572412, 0.3817357, -29.38527, 5.124903, 50.7619, 20.92941
3.739934, 0.1101465, -0.7226325, 0.4051917, -25.08649, -22.43607, 29.57288, 20.97647
3.759934, 0.1240625, -0.774032, 0.3751222, -15.48283, -34.44827, 17.89605, 20.97647
3.779933, 0.2283106, -0.801087, 0.3164186, -13.53161, -22.31412, 14.90824, 20.97647
3.806407, 0.2883692, -0.8945648, 0.2603662, -20.17795, 4.17978, 8.56678, 20.97647
3.820355, 0.3215723, -0.9208984, 0.25351, -19.69015, 17.59442, 6.737513, 20.97647
3.839933, 0.2705469, -0.8605158, 0.2697437, -12.83039, 18.66149, -3.232, 20.97647
3.859934, 0.1587305, -0.7906, 0.3309282, -3.135268, -2.192171, -13.38444, 20.92941
3.879936, 0.1951074, -0.8074121, 0.2989246, -1.58039, -12.16168, -15.4881, 21.02353
3.899935, 0.2727442, -0.8127691, 0.3020041, -2.068195, -10.57632, -4.542975, 21.02353
3.919938, 0.3057031, -0.7944941, 0.2921333, -1.123073, -1.490951, 13.90215, 20.92941
3.939936, 0.262002, -0.8074152, 0.2848129, 3.358634, 10.24686, 20.0302, 21.02353
3.959934, 0.1633692, -0.7720862, 0.3195428, 9.334245, 16.86271, 14.66434, 21.02353
3.979927, 0.1296777, -0.7879138, 0.2979239, 17.62693, 16.19198, 9.694829, 21.02353
4.006492, 0.2368555, -0.794784, 0.3002875, 29.21229, 26.25295, 11.67654, 20.97647
4.020416, 0.2744531, -0.7136664, 0.3272865, 33.96839, 33.35661, 17.89605, 21.02353
4.039938, 0.2746973, -0.6281647, 0.3632447, 42.35254, 45.91759, 25.94483, 20.97647
4.059939, 0.2087793, -0.6062408, 0.3061405, 70.85864, 49.66759, 21.40215, 21.07059
4.079938, 0.09330078, -0.6578156, 0.2804477, 107.322, 45.42978, 14.14605, 20.92941
4.099938, 0.1767969, -0.6217785, 0.4140516, 113.7855, 30.73466, 12.40824, 20.97647
4.119933, 0.2849512, -0.6919879, 0.5016466, 93.41961, 27.53344, 6.524098, 21.02353
4.139935, 0.3335352, -0.7039142, 0.5201056, 100.6452, 50.09442, 16.73751, 21.07059
4.159931, 0.3520899, -0.5838465, 0.5429657, 118.633, 77.19808, 39.54239, 21.02353
4.179934, 0.01151367, -0.6154981, 0.5148901, 143.0233, 43.75295, 18.47532, 20.92941
4.206719, 0.06888672, -0.5831165, 0.737738, 181.8038, 28.96637, 3.780195, 20.92941
4.220632, 0.1140527, -0.5828729, 0.8029332, 186.3464, 38.02125, -0.7015122, 20.92941
4.239942, 0.2449121, -0.4243689, 0.8364143, 168.4806, 55.91759, 21.24971, 20.92941
4.259933, 0.2002344, -0.3563653, 0.7432864, 170.4013, 100.7651, 44.72532, 20.97647
4.279934, 0.04203125, -0.5830902, 0.8512617, 177.9013, 100.7956, 26.70703, 20.97647
4.29993, -0.1733008, -0.621358, 0.9494198, 189.0294, 30.91759, 0.6094635, 20.97647
4.31993, -0.0778418, -0.5570368, 1.082598, 161.255, -12.55803, -12.95761, 20.97647
4.339929, 0.1816797, -0.4350781, 1.054627, 124.4562, 7.015147, 9.359464, 20.97647
4.359934, 0.2226953, -0.3217871, 1.035626, 92.62693, 51.6188, 37.37776, 20.97647
4.37994, 0.085, -0.3558917, 1.137234, 66.89522, 86.80173, 49.32898, 21.02353
4.406889, -0.1913672, -0.5270832, 1.083189, 67.80985, 104.942, 27.13385, 20.92941
4.420886, -0.2699805, -0.5217402, 1.001036, 85.03547, 99.14929, 12.34727, 20.92941
4.439945, -0.2484961, -0.4618616, 1.137571, 103.4196, 49.45417, 17.92654, 20.97647
4.459938, -0.0465918, -0.3573798, 1.186114, 117.6879, 21.00905, 42.7741, 20.92941
4.479936, -0.1259375, -0.2964514, 1.048524, 116.9257, 20.3688, 43.018, 21.02353
4.499932, -0.1903906, -0.2259216, 0.7040675, 168.4806, 30.33832, 23.23142, 20.97647
4.519936, -0.3053808, -0.3115692, 0.9032484, 232.7489, 16.74076, -0.5185853, 21.07059
4.539937, -0.2143164, -0.097948, 1.096613, 248.6025, -22.67998, -10.33566, 21.07059
4.559929, -0.2753515, 0.06098694, 1.285697, 193.8159, -80.05803, -8.201512, 20.97647
4.579931, -0.1957617, 0.145788, 1.224771, 135.9196, -92.1312, -1.097854, 20.97647
4.607043, -0.1415625, 0.03059387, 1.171927, 88.4806, -78.19828, -9.390537, 21.07059
4.621025, -0.1808691, -0.01204102, 1.244711, 66.86473, -91.46048, -19.96981, 20.97647
4.63994, -0.1020117, 0.03297852, 1.26856, 46.55986, -103.2897, -31.21981, 21.02353
4.659931, -0.003867187, 0.1377313, 1.075948, 43.96839, -72.55803, -42.53078, 20.97647
4.679934, 0.1501856, 0.2468482, 0.8769583, 53.87693, 7.65539, -34.2381, 20.97647
4.699931, 0.3052149, 0.2658331, 1.031314, 43.2062, 35.6432, 0.3960488, 20.97647
4.719933, 0.1736231, 0.1005035, 1.217368, 2.748878, 29.51515, 14.42044, 20.97647
4.739932, -0.05660156, -0.01785156, 1.231734, -22.12917, 7.807829, 1.097268, 21.02353
4.759936, -0.1154395, 0.03494934, 1.199595, -11.97673, -19.20437, -12.68322, 21.07059
4.779932, 0.008095704, 0.1403924, 1.018439, 14.76108, -21.33851, -19.17712, 21.07059
4.807209, 0.09891602, 0.222746, 0.9841516, 43.51108, -19.02144, -12.2259, 21.07059
4.821131, 0.1211328, 0.2210217, 0.9684278, 45.40132, -20.27144, -8.963708, 21.02353
4.839941, 0.06424805, 0.2142139, 1.026294, 34.39522, -23.59461, -1.280781, 20.97647
4.859931, -0.03047851, 0.1708826, 1.094487, 5.706195, -16.27754, -4.542975, 21.07059
4.879939, -0.01021484, 0.1448212, 1.075226, -30.78771, -2.588512, -8.171025, 20.97647
4.899933, -0.00508789, 0.1886255, 0.9415983, -37.37307, 12.1371, -9.20761, 21.02353
4.91993, -0.004111327, 0.2320038, 0.9187154, -22.22064, 4.820024, -8.750293, 21.02353
4.939938, -0.03023437, 0.2034955, 0.864743, -2.647464, -6.369, -11.86005, 21.02353
4.959934, -0.06563477, 0.1577167, 0.8293087, 14.27327, -6.673878, -17.50029, 21.02353
4.979932, -0.08345703, 0.09511658, 0.9581917, 2.322049, -28.07632, -20.91493, 21.02353
5.007382, -0.04, 0.1155835, 0.9525516, -33.86698, -25.69827, -13.01859, 20.92941
5.021323, 0.009072267, 0.1448022, 0.8905671, -33.5621, -4.234854, -7.805171, 20.92941
5.039937, 0.08353516, 0.2054413, 0.893667, -23.59259, 16.00905, 4.146049, 21.07059
5.059935, 0.05106445, 0.1988544, 0.8684052, -4.537707, 13.26515, 11.43263, 21.02353
5.079933, -0.02632812, 0.1893805, 0.9660336, -0.9706343, 1.070024, 6.524098, 20.97647
5.099935, -0.0700293, 0.13922, 1.001748, -16.7938, -12.00925, -0.9759025, 20.97647
5.119927, -0.08858398, 0.04909058, 0.995943, -30.54381, -15.17998, -12.31737, 20.97647
5.139937, -0.04732422, 0.08171448, 1.003905, -38.37917, -0.9116829, -16.79907, 20.92941
5.159936, 0.01932617, 0.124848, 0.9969285, -42.67795, 3.35661, -9.512488, 20.88235
5.179935, 0.06498047, 0.1506397, 0.9085023, -30.26942, 14.69808, 0.3350732, 20.92941
5.207654, 3.906339e-05, 0.1214362, 1.004634, -27.7999, 25.91759, -4.634439, 21.02353
5.221623, -0.05123047, 0.09903381, 1.112078, -37.61698, 19.85051, -20.9759, 21.11765
5.239943, -0.01363281, 0.09729065, 1.070922, -44.14136, 9.057829, -38.35395, 20.97647
5.259936, -0.06246094, 0.09246094, 1.052146, -53.50112, -13.74705, -53.01858, 20.92941
5.279932, -0.01485351, 0.03082642, 0.9483629, -31.85478, -12.07022, -46.7381, 21.02353
5.299938, -0.02950195, 0.03104858, 0.9412472, -15.39137, 9.423683, -43.87224, 21.02353
5.319931, -0.08052734, 0.02716125, 1.017077, -16.12307, 13.99685, -51.58566, 20.97647
5.339934, -0.1276465, 0.05176208, 1.029445, -14.87307, 19.57612, -72.77469, 20.97647
5.359933, -0.166709, 0.04278137, 0.9769548, -32.40356, 46.03954, -98.71982, 20.97647
5.37994, -0.1264258, 0.006709594, 1.047457, -63.98893, 57.47247, -98.90273, 20.97647
5.407819, -0.2599707, -0.02202026, 1.173527, -102.2816, 27.77734, -117.8357, 20.97647
5.421797, -0.1664648, -0.02514709, 1.092061, -110.4828, 10.21637, -115.0308, 21.07059
5.439945, -0.2167578, -0.05071899, 0.9143335, -99.47673, 24.42368, -117.5918, 20.97647
5.459938, -0.178916, -0.0003179936, 0.9879233, -69.04991, 102.442, -120.9149, 21.02353
5.479937, -0.2204199, -0.005692749, 0.961732, -63.50112, 145.3078, -135.9759, 21.02353
5.499934, -0.345664, -0.08498962, 0.8984606, -50.5743, 113.2347, -143.5064, 21.02353
5.519934, -0.2746191, -0.2113721, 1.035887, -46.61088, 55.58222, -127.3479, 20.92941
5.53994, -0.2360449, -0.2519019, 1.148051, -61.76332, 46.86271, -100.3662, 21.02353
5.559934, -0.1298437, -0.2835785, 1.041936, -56.85478, 103.4481, -75.91493, 20.97647
5.579936, -0.2563086, -0.2894098, 1.082814, -51.88527, 138.6005, -64.02469, 20.97647
5.608017, -0.3835058, -0.3325195, 0.8890162, -48.28771, 114.6676, -85.09176, 20.92941
